"rules","support","confidence","coverage","lift","count"
"{weight=Medium,reb=Low,ast=Low,net_rating=Average,ast_pct=Low} => {pts=Low}",0.16162562037644,0.938553561718325,0.172207135499579,1.26678633538802,1726
"{pts=Low,reb=Low,ast=Low,net_rating=Average,ast_pct=Low} => {weight=Medium}",0.16162562037644,0.878371501272265,0.184005993070512,1.25369276424572,1726
"{height=Medium,weight=Medium,pts=Low,reb=Low,ast_pct=Low} => {ast=Low}",0.184286918250773,1,0.184286918250773,1.1569880823402,1968
"{height=Medium,weight=Medium,pts=Low,ast=Low,ast_pct=Low} => {reb=Low}",0.184286918250773,0.875444839857651,0.210506601741736,1.11269643475837,1968
"{height=Medium,weight=Medium,reb=Low,ast=Low,ast_pct=Low} => {pts=Low}",0.184286918250773,0.924377642085486,0.199363236258077,1.24765278562069,1968
"{height=Medium,pts=Low,reb=Low,ast=Low,ast_pct=Low} => {weight=Medium}",0.184286918250773,0.865054945054945,0.213034928364079,1.23468614785375,1968
"{height=Medium,weight=Medium,pts=Low,dreb_pct=Medium,usg_pct=Low} => {ast=Low}",0.150950463526547,0.978155339805825,0.154321565689671,1.13171407083276,1612
"{height=Medium,weight=Medium,ast=Low,dreb_pct=Medium,usg_pct=Low} => {pts=Low}",0.150950463526547,0.972842486421243,0.155164341230452,1.31306684940501,1612
"{height=Medium,pts=Low,ast=Low,dreb_pct=Medium,usg_pct=Low} => {weight=Medium}",0.150950463526547,0.830072090628218,0.181852233355183,1.18475539372076,1612
"{height=Medium,pts=Low,reb=Low,dreb_pct=Medium,usg_pct=Low} => {ast=Low}",0.170802509598277,0.95748031496063,0.178387489465306,1.10779331348479,1824
"{height=Medium,pts=Low,ast=Low,dreb_pct=Medium,usg_pct=Low} => {reb=Low}",0.170802509598277,0.93923789907312,0.181852233355183,1.19377785339227,1824
"{height=Medium,reb=Low,ast=Low,dreb_pct=Medium,usg_pct=Low} => {pts=Low}",0.170802509598277,0.984349703184026,0.173518119674127,1.32859839235367,1824
"{weight=Medium,pts=Low,reb=Low,dreb_pct=Medium,usg_pct=Low} => {ast=Low}",0.208259200299654,0.988444444444444,0.210693885195243,1.1436184422776,2224
"{weight=Medium,pts=Low,ast=Low,dreb_pct=Medium,usg_pct=Low} => {reb=Low}",0.208259200299654,0.903330625507717,0.230545931266973,1.14813946081849,2224
"{weight=Medium,reb=Low,ast=Low,dreb_pct=Medium,usg_pct=Low} => {pts=Low}",0.208259200299654,0.988005330964016,0.210787526921996,1.33353247337775,2224
"{pts=Low,reb=Low,ast=Low,dreb_pct=Medium,usg_pct=Low} => {weight=Medium}",0.208259200299654,0.853087840429613,0.244123981646222,1.21760559314994,2224
"{height=Medium,pts=Low,reb=Low,net_rating=Average,usg_pct=Low} => {ast=Low}",0.162000187283454,0.941240478781284,0.172113493772825,1.08900401656612,1730
"{height=Medium,pts=Low,ast=Low,net_rating=Average,usg_pct=Low} => {reb=Low}",0.162000187283454,0.918746680828465,0.17632737147673,1.16773337355001,1730
"{height=Medium,reb=Low,ast=Low,net_rating=Average,usg_pct=Low} => {pts=Low}",0.162000187283454,0.982954545454545,0.164809439086057,1.32671531735454,1730
"{weight=Medium,pts=Low,reb=Low,net_rating=Average,usg_pct=Low} => {ast=Low}",0.160408277928645,0.983352468427095,0.163123888004495,1.13772708670996,1713
"{weight=Medium,pts=Low,ast=Low,net_rating=Average,usg_pct=Low} => {reb=Low}",0.160408277928645,0.820795400095831,0.195430283734432,1.04323661956955,1713
"{weight=Medium,reb=Low,ast=Low,net_rating=Average,usg_pct=Low} => {pts=Low}",0.160408277928645,0.987889273356401,0.162374754190467,1.33337582787829,1713
"{height=Medium,pts=Low,reb=Low,oreb_pct=Low,usg_pct=Low} => {ast=Low}",0.196085775821706,0.921249450065992,0.212847644910572,1.06587463458881,2094
"{height=Medium,pts=Low,ast=Low,oreb_pct=Low,usg_pct=Low} => {reb=Low}",0.196085775821706,0.985411764705882,0.198988669351063,1.25246515535517,2094
"{height=Medium,reb=Low,ast=Low,oreb_pct=Low,usg_pct=Low} => {pts=Low}",0.196085775821706,0.975768872320597,0.200955145612885,1.31701665666224,2094
"{pts=Low,reb=Low,ast=Low,oreb_pct=Low,usg_pct=Low} => {height=Medium}",0.196085775821706,0.906101254868023,0.216406030527203,1.30566121990765,2094
"{height=Medium,weight=Medium,pts=Low,reb=Low,usg_pct=Low} => {ast=Low}",0.195711208914692,0.97754911131899,0.200206011798858,1.13101267169832,2090
"{height=Medium,weight=Medium,pts=Low,ast=Low,usg_pct=Low} => {reb=Low}",0.195711208914692,0.890878090366581,0.219683490963573,1.13231220269278,2090
"{height=Medium,weight=Medium,reb=Low,ast=Low,usg_pct=Low} => {pts=Low}",0.195711208914692,0.980760206475833,0.199550519711583,1.3237535698882,2090
"{weight=Medium,pts=Low,reb=Low,net_rating=Average,dreb_pct=Medium} => {ast=Low}",0.169772450603989,0.986398258977149,0.172113493772825,1.14125103007768,1813
"{weight=Medium,pts=Low,ast=Low,net_rating=Average,dreb_pct=Medium} => {reb=Low}",0.169772450603989,0.895308641975309,0.189624496675719,1.13794346437209,1813
"{weight=Medium,reb=Low,ast=Low,net_rating=Average,dreb_pct=Medium} => {pts=Low}",0.169772450603989,0.890034364261168,0.19074819739676,1.20129891000316,1813
"{pts=Low,reb=Low,ast=Low,net_rating=Average,dreb_pct=Medium} => {weight=Medium}",0.169772450603989,0.82296867907399,0.206292724037831,1.17461675004426,1813
"{height=Medium,pts=Low,reb=Low,oreb_pct=Low,dreb_pct=Medium} => {ast=Low}",0.165090364266317,0.932310946589106,0.177076505290758,1.0786726542389,1763
"{height=Medium,pts=Low,ast=Low,oreb_pct=Low,dreb_pct=Medium} => {reb=Low}",0.165090364266317,0.982172701949861,0.168086899522427,1.24834828423263,1763
"{height=Medium,reb=Low,ast=Low,oreb_pct=Low,dreb_pct=Medium} => {pts=Low}",0.165090364266317,0.839124226558781,0.19674126790898,1.13258438010885,1763
"{pts=Low,reb=Low,ast=Low,oreb_pct=Low,dreb_pct=Medium} => {height=Medium}",0.165090364266317,0.884596086302057,0.186627961419609,1.27467300035348,1763
"{height=Medium,weight=Medium,pts=Low,reb=Low,dreb_pct=Medium} => {ast=Low}",0.210132034834722,0.982486865148862,0.21387770390486,1.13672559403301,2244
"{height=Medium,weight=Medium,pts=Low,ast=Low,dreb_pct=Medium} => {reb=Low}",0.210132034834722,0.928807947019868,0.226238411836314,1.18052131233339,2244
"{height=Medium,weight=Medium,reb=Low,ast=Low,dreb_pct=Medium} => {pts=Low}",0.210132034834722,0.877590926867423,0.239441895308549,1.18450372952695,2244
"{height=Medium,pts=Low,reb=Low,net_rating=Average,oreb_pct=Low} => {ast=Low}",0.181477666448169,0.915014164305949,0.198333177263789,1.05866048327446,1938
"{height=Medium,pts=Low,ast=Low,net_rating=Average,oreb_pct=Low} => {reb=Low}",0.181477666448169,0.988271290158083,0.183631426163498,1.25609963194456,1938
"{height=Medium,reb=Low,ast=Low,net_rating=Average,oreb_pct=Low} => {pts=Low}",0.181477666448169,0.825383304940375,0.21987077441708,1.11403795670605,1938
"{pts=Low,reb=Low,ast=Low,net_rating=Average,oreb_pct=Low} => {height=Medium}",0.181477666448169,0.882111970869367,0.205730873677311,1.27109347414842,1938
"{height=Medium,weight=Medium,pts=Low,reb=Low,net_rating=Average} => {ast=Low}",0.165277647719824,0.975138121546961,0.169491525423729,1.12822318526544,1765
"{height=Medium,weight=Medium,pts=Low,ast=Low,net_rating=Average} => {reb=Low}",0.165277647719824,0.893218623481781,0.1850360520648,1.13528703643917,1765
"{height=Medium,weight=Medium,reb=Low,ast=Low,net_rating=Average} => {pts=Low}",0.165277647719824,0.852245292129406,0.193932016106377,1.15029417020348,1765
"{height=Medium,weight=Medium,pts=Low,reb=Low,oreb_pct=Low} => {ast=Low}",0.177919280831539,0.962512664640324,0.184848768611293,1.11361568209036,1900
"{height=Medium,weight=Medium,pts=Low,ast=Low,oreb_pct=Low} => {reb=Low}",0.177919280831539,0.979886539453326,0.181571308174923,1.24544255591789,1900
"{height=Medium,weight=Medium,reb=Low,ast=Low,oreb_pct=Low} => {pts=Low}",0.177919280831539,0.807823129251701,0.220245341324094,1.090336602285,1900
"{weight=Medium,pts=Low,reb=Low,ast=Low,oreb_pct=Low} => {height=Medium}",0.177919280831539,0.898770104068117,0.197958610356775,1.29509727990061,1900
"{weight=Medium,pts=Low,reb=Low,dreb_pct=Medium,usg_pct=Low,ast_pct=Low} => {ast=Low}",0.154040640509411,1,0.154040640509411,1.1569880823402,1645
"{weight=Medium,pts=Low,ast=Low,dreb_pct=Medium,usg_pct=Low,ast_pct=Low} => {reb=Low}",0.154040640509411,0.896457765667575,0.171832568592565,1.1394040085175,1645
"{weight=Medium,reb=Low,ast=Low,dreb_pct=Medium,usg_pct=Low,ast_pct=Low} => {pts=Low}",0.154040640509411,0.988581730769231,0.155819833317726,1.33431045284184,1645
"{pts=Low,reb=Low,ast=Low,dreb_pct=Medium,usg_pct=Low,ast_pct=Low} => {weight=Medium}",0.154040640509411,0.922085201793722,0.167056840528139,1.3160849866286,1645
